date,name,value
2011/01,0day,0
2011/01,Android,3
2011/01,Blackberry,21
2011/01,Botnet,0
2011/01,DDOS,0
2011/01,Exploit,15
2011/01,IOS,7
2011/01,Linux,0
2011/01,Mac,2
2011/01,Malware,0
2011/01,RCS,63
2011/01,Symbian,6
2011/01,Windows,1
2011/01,Windows Phone,0
2011/02,0day,0
2011/02,Android,6
2011/02,Blackberry,23
2011/02,Botnet,0
2011/02,DDOS,0
2011/02,Exploit,29
2011/02,IOS,0
2011/02,Linux,0
2011/02,Mac,2
2011/02,Malware,0
2011/02,RCS,53
2011/02,Symbian,7
2011/02,Windows,3
2011/02,Windows Phone,0
2011/03,0day,0
2011/03,Android,12
2011/03,Blackberry,3
2011/03,Botnet,0
2011/03,DDOS,3
2011/03,Exploit,6
2011/03,IOS,0
2011/03,Linux,0
2011/03,Mac,14
2011/03,Malware,6
2011/03,RCS,207
2011/03,Symbian,98
2011/03,Windows,4
2011/03,Windows Phone,0
2011/04,0day,0
2011/04,Android,0
2011/04,Blackberry,23
2011/04,Botnet,0
2011/04,DDOS,0
2011/04,Exploit,83
2011/04,IOS,4
2011/04,Linux,0
2011/04,Mac,0
2011/04,Malware,0
2011/04,RCS,69
2011/04,Symbian,16
2011/04,Windows,1
2011/04,Windows Phone,0
2011/05,0day,0
2011/05,Android,9
2011/05,Blackberry,10
2011/05,Botnet,12
2011/05,DDOS,0
2011/05,Exploit,7
2011/05,IOS,7
2011/05,Linux,0
2011/05,Mac,1
2011/05,Malware,0
2011/05,RCS,197
2011/05,Symbian,25
2011/05,Windows,3
2011/05,Windows Phone,0
2011/06,0day,0
2011/06,Android,133
2011/06,Blackberry,51
2011/06,Botnet,0
2011/06,DDOS,0
2011/06,Exploit,18
2011/06,IOS,0
2011/06,Linux,0
2011/06,Mac,0
2011/06,Malware,0
2011/06,RCS,338
2011/06,Symbian,138
2011/06,Windows,2
2011/06,Windows Phone,0
2011/07,0day,0
2011/07,Android,40
2011/07,Blackberry,104
2011/07,Botnet,2
2011/07,DDOS,0
2011/07,Exploit,84
2011/07,IOS,57
2011/07,Linux,2
2011/07,Mac,6
2011/07,Malware,0
2011/07,RCS,1037
2011/07,Symbian,7
2011/07,Windows,1
2011/07,Windows Phone,0
2011/08,0day,0
2011/08,Android,12
2011/08,Blackberry,31
2011/08,Botnet,0
2011/08,DDOS,0
2011/08,Exploit,217
2011/08,IOS,0
2011/08,Linux,14
2011/08,Mac,0
2011/08,Malware,0
2011/08,RCS,106
2011/08,Symbian,20
2011/08,Windows,1
2011/08,Windows Phone,0
2011/09,0day,3
2011/09,Android,7
2011/09,Blackberry,92
2011/09,Botnet,0
2011/09,DDOS,0
2011/09,Exploit,19
2011/09,IOS,6
2011/09,Linux,9
2011/09,Mac,10
2011/09,Malware,18
2011/09,RCS,385
2011/09,Symbian,10
2011/09,Windows,38
2011/09,Windows Phone,0
2011/10,0day,0
2011/10,Android,23
2011/10,Blackberry,131
2011/10,Botnet,0
2011/10,DDOS,0
2011/10,Exploit,71
2011/10,IOS,0
2011/10,Linux,0
2011/10,Mac,2
2011/10,Malware,162
2011/10,RCS,200
2011/10,Symbian,14
2011/10,Windows,23
2011/10,Windows Phone,0
2011/11,0day,0
2011/11,Android,43
2011/11,Blackberry,25
2011/11,Botnet,0
2011/11,DDOS,0
2011/11,Exploit,24
2011/11,IOS,66
2011/11,Linux,1
2011/11,Mac,4
2011/11,Malware,12
2011/11,RCS,426
2011/11,Symbian,4
2011/11,Windows,35
2011/11,Windows Phone,0
2011/12,0day,0
2011/12,Android,6
2011/12,Blackberry,0
2011/12,Botnet,0
2011/12,DDOS,0
2011/12,Exploit,49
2011/12,IOS,5
2011/12,Linux,0
2011/12,Mac,0
2011/12,Malware,0
2011/12,RCS,266
2011/12,Symbian,0
2011/12,Windows,12
2011/12,Windows Phone,0
2012/01,0day,0
2012/01,Android,41
2012/01,Blackberry,56
2012/01,Botnet,0
2012/01,DDOS,0
2012/01,Exploit,303
2012/01,IOS,4
2012/01,Linux,0
2012/01,Mac,0
2012/01,Malware,0
2012/01,RCS,549
2012/01,Symbian,199
2012/01,Windows,9
2012/01,Windows Phone,0
2012/02,0day,0
2012/02,Android,34
2012/02,Blackberry,13
2012/02,Botnet,0
2012/02,DDOS,0
2012/02,Exploit,57
2012/02,IOS,0
2012/02,Linux,0
2012/02,Mac,3
2012/02,Malware,0
2012/02,RCS,168
2012/02,Symbian,0
2012/02,Windows,0
2012/02,Windows Phone,0
2012/03,0day,0
2012/03,Android,22
2012/03,Blackberry,11
2012/03,Botnet,0
2012/03,DDOS,0
2012/03,Exploit,35
2012/03,IOS,7
2012/03,Linux,0
2012/03,Mac,43
2012/03,Malware,0
2012/03,RCS,381
2012/03,Symbian,0
2012/03,Windows,21
2012/03,Windows Phone,0
2012/04,0day,0
2012/04,Android,53
2012/04,Blackberry,14
2012/04,Botnet,0
2012/04,DDOS,0
2012/04,Exploit,35
2012/04,IOS,2
2012/04,Linux,0
2012/04,Mac,65
2012/04,Malware,12
2012/04,RCS,325
2012/04,Symbian,0
2012/04,Windows,37
2012/04,Windows Phone,0
2012/05,0day,0
2012/05,Android,11
2012/05,Blackberry,101
2012/05,Botnet,0
2012/05,DDOS,0
2012/05,Exploit,21
2012/05,IOS,6
2012/05,Linux,0
2012/05,Mac,55
2012/05,Malware,3
2012/05,RCS,1049
2012/05,Symbian,1070
2012/05,Windows,0
2012/05,Windows Phone,0
2012/06,0day,0
2012/06,Android,4
2012/06,Blackberry,15
2012/06,Botnet,0
2012/06,DDOS,0
2012/06,Exploit,388
2012/06,IOS,9
2012/06,Linux,0
2012/06,Mac,0
2012/06,Malware,12
2012/06,RCS,635
2012/06,Symbian,116
2012/06,Windows,3
2012/06,Windows Phone,0
2012/07,0day,0
2012/07,Android,58
2012/07,Blackberry,19
2012/07,Botnet,7
2012/07,DDOS,0
2012/07,Exploit,125
2012/07,IOS,11
2012/07,Linux,12
2012/07,Mac,14
2012/07,Malware,55
2012/07,RCS,391
2012/07,Symbian,21
2012/07,Windows,15
2012/07,Windows Phone,0
2012/08,0day,22
2012/08,Android,5
2012/08,Blackberry,21
2012/08,Botnet,0
2012/08,DDOS,0
2012/08,Exploit,158
2012/08,IOS,4
2012/08,Linux,0
2012/08,Mac,146
2012/08,Malware,153
2012/08,RCS,423
2012/08,Symbian,25
2012/08,Windows,73
2012/08,Windows Phone,0
2012/09,0day,0
2012/09,Android,11
2012/09,Blackberry,39
2012/09,Botnet,17
2012/09,DDOS,0
2012/09,Exploit,46
2012/09,IOS,4
2012/09,Linux,0
2012/09,Mac,0
2012/09,Malware,34
2012/09,RCS,342
2012/09,Symbian,0
2012/09,Windows,6
2012/09,Windows Phone,0
2012/10,0day,0
2012/10,Android,556
2012/10,Blackberry,5
2012/10,Botnet,0
2012/10,DDOS,0
2012/10,Exploit,97
2012/10,IOS,32
2012/10,Linux,8
2012/10,Mac,0
2012/10,Malware,18
2012/10,RCS,1232
2012/10,Symbian,1
2012/10,Windows,30
2012/10,Windows Phone,0
2012/11,0day,0
2012/11,Android,145
2012/11,Blackberry,9
2012/11,Botnet,0
2012/11,DDOS,0
2012/11,Exploit,61
2012/11,IOS,151
2012/11,Linux,0
2012/11,Mac,25
2012/11,Malware,89
2012/11,RCS,508
2012/11,Symbian,0
2012/11,Windows,267
2012/11,Windows Phone,0
2012/12,0day,0
2012/12,Android,78
2012/12,Blackberry,162
2012/12,Botnet,0
2012/12,DDOS,0
2012/12,Exploit,25
2012/12,IOS,3
2012/12,Linux,109
2012/12,Mac,1
2012/12,Malware,0
2012/12,RCS,736
2012/12,Symbian,0
2012/12,Windows,2
2012/12,Windows Phone,0
2013/01,0day,0
2013/01,Android,67
2013/01,Blackberry,79
2013/01,Botnet,0
2013/01,DDOS,0
2013/01,Exploit,48
2013/01,IOS,9
2013/01,Linux,121
2013/01,Mac,0
2013/01,Malware,42
2013/01,RCS,305
2013/01,Symbian,4
2013/01,Windows,137
2013/01,Windows Phone,0
2013/02,0day,0
2013/02,Android,41
2013/02,Blackberry,107
2013/02,Botnet,0
2013/02,DDOS,0
2013/02,Exploit,182
2013/02,IOS,5
2013/02,Linux,34
2013/02,Mac,44
2013/02,Malware,23
2013/02,RCS,228
2013/02,Symbian,0
2013/02,Windows,38
2013/02,Windows Phone,0
2013/03,0day,0
2013/03,Android,55
2013/03,Blackberry,193
2013/03,Botnet,0
2013/03,DDOS,0
2013/03,Exploit,62
2013/03,IOS,247
2013/03,Linux,24
2013/03,Mac,2
2013/03,Malware,13
2013/03,RCS,556
2013/03,Symbian,10
2013/03,Windows,96
2013/03,Windows Phone,0
2013/04,0day,0
2013/04,Android,104
2013/04,Blackberry,183
2013/04,Botnet,0
2013/04,DDOS,0
2013/04,Exploit,312
2013/04,IOS,25
2013/04,Linux,2
2013/04,Mac,42
2013/04,Malware,10
2013/04,RCS,743
2013/04,Symbian,2
2013/04,Windows,90
2013/04,Windows Phone,0
2013/05,0day,0
2013/05,Android,148
2013/05,Blackberry,61
2013/05,Botnet,0
2013/05,DDOS,0
2013/05,Exploit,768
2013/05,IOS,136
2013/05,Linux,0
2013/05,Mac,5
2013/05,Malware,43
2013/05,RCS,727
2013/05,Symbian,77
2013/05,Windows,14
2013/05,Windows Phone,0
2013/06,0day,4
2013/06,Android,104
2013/06,Blackberry,92
2013/06,Botnet,7
2013/06,Exploit,1364
2013/06,IOS,35
2013/06,Linux,23
2013/06,Mac,1
2013/06,RCS,569
2013/06,Symbian,25
2013/06,Windows,247
2013/06,Windows Phone,138
2013/07,0day,48
2013/07,Android,479
2013/07,Blackberry,488
2013/07,Botnet,0
2013/07,DDOS,0
2013/07,Exploit,724
2013/07,IOS,105
2013/07,Linux,75
2013/07,Mac,19
2013/07,Malware,31
2013/07,RCS,1256
2013/07,Symbian,208
2013/07,Windows,214
2013/07,Windows Phone,0
2013/08,0day,87
2013/08,Android,761
2013/08,Blackberry,14
2013/08,Botnet,0
2013/08,DDOS,0
2013/08,Exploit,1020
2013/08,IOS,8
2013/08,Linux,0
2013/08,Mac,69
2013/08,Malware,36
2013/08,RCS,762
2013/08,Symbian,165
2013/08,Windows,155
2013/08,Windows Phone,0
2013/09,0day,108
2013/09,Android,1094
2013/09,Blackberry,480
2013/09,Botnet,26
2013/09,DDOS,0
2013/09,Exploit,957
2013/09,IOS,118
2013/09,Linux,49
2013/09,Mac,68
2013/09,Malware,92
2013/09,RCS,1058
2013/09,Symbian,0
2013/09,Windows,353
2013/09,Windows Phone,30
2013/10,0day,139
2013/10,Android,908
2013/10,Blackberry,244
2013/10,Botnet,0
2013/10,DDOS,0
2013/10,Exploit,3374
2013/10,IOS,143
2013/10,Linux,97
2013/10,Mac,60
2013/10,Malware,43
2013/10,RCS,2572
2013/10,Symbian,177
2013/10,Windows,756
2013/10,Windows Phone,0
2013/11,0day,0
2013/11,Android,1000
2013/11,Blackberry,267
2013/11,Botnet,0
2013/11,DDOS,0
2013/11,Exploit,2005
2013/11,IOS,74
2013/11,Linux,141
2013/11,Mac,1371
2013/11,Malware,1458
2013/11,RCS,2218
2013/11,Symbian,148
2013/11,Windows,157
2013/11,Windows Phone,48
2013/12,0day,0
2013/12,Android,557
2013/12,Blackberry,242
2013/12,Botnet,0
2013/12,DDOS,0
2013/12,Exploit,3684
2013/12,IOS,674
2013/12,Linux,127
2013/12,Mac,77
2013/12,Malware,196
2013/12,RCS,1013
2013/12,Symbian,11
2013/12,Windows,371
2013/12,Windows Phone,54
2014/01,0day,96
2014/01,Android,2281
2014/01,Blackberry,303
2014/01,Botnet,413
2014/01,Exploit,3700
2014/01,IOS,1403
2014/01,Linux,14
2014/01,Mac,467
2014/01,Malware,60
2014/01,RCS,2828
2014/01,Symbian,16
2014/01,Windows,2797
2014/01,Windows Phone,1495
2014/02,0day,0
2014/02,Android,1043
2014/02,Blackberry,179
2014/02,Botnet,0
2014/02,DDOS,76
2014/02,Exploit,1939
2014/02,IOS,150
2014/02,Linux,64
2014/02,Mac,22
2014/02,Malware,40
2014/02,RCS,2192
2014/02,Symbian,6
2014/02,Windows,412
2014/02,Windows Phone,30
2014/03,0day,23
2014/03,Android,471
2014/03,Blackberry,32
2014/03,Botnet,0
2014/03,DDOS,676
2014/03,Exploit,1461
2014/03,IOS,110
2014/03,Linux,1
2014/03,Mac,15
2014/03,Malware,55
2014/03,RCS,2520
2014/03,Symbian,0
2014/03,Windows,144
2014/03,Windows Phone,0
2014/04,0day,0
2014/04,Android,974
2014/04,Blackberry,29
2014/04,Botnet,0
2014/04,DDOS,26
2014/04,Exploit,2406
2014/04,IOS,40
2014/04,Linux,0
2014/04,Mac,72
2014/04,Malware,1
2014/04,RCS,1783
2014/04,Symbian,13
2014/04,Windows,193
2014/04,Windows Phone,0
2014/05,Android,327
2014/05,Blackberry,60
2014/05,DDOS,31
2014/05,Exploit,1996
2014/05,IOS,27
2014/05,Linux,2
2014/05,Mac,72
2014/05,Malware,89
2014/05,RCS,2581
2014/05,Windows,103
2014/06,0day,0
2014/06,Android,540
2014/06,Blackberry,218
2014/06,Botnet,0
2014/06,DDOS,62
2014/06,Exploit,1205
2014/06,IOS,297
2014/06,Linux,36
2014/06,Mac,230
2014/06,Malware,222
2014/06,RCS,1176
2014/06,Symbian,0
2014/06,Windows,136
2014/06,Windows Phone,0
2014/07,0day,0
2014/07,Android,2732
2014/07,Blackberry,159
2014/07,Botnet,0
2014/07,DDOS,37
2014/07,Exploit,1422
2014/07,IOS,334
2014/07,Linux,24
2014/07,Mac,30
2014/07,Malware,229
2014/07,RCS,272
2014/07,Symbian,0
2014/07,Windows,280
2014/07,Windows Phone,0
2014/08,0day,0
2014/08,Android,643
2014/08,Blackberry,342
2014/08,Botnet,0
2014/08,DDOS,96
2014/08,Exploit,1852
2014/08,IOS,38
2014/08,Linux,104
2014/08,Mac,124
2014/08,Malware,59
2014/08,RCS,1796
2014/08,Symbian,0
2014/08,Windows,602
2014/08,Windows Phone,484
2014/09,0day,0
2014/09,Android,671
2014/09,Blackberry,433
2014/09,Botnet,34
2014/09,DDOS,4
2014/09,Exploit,2041
2014/09,IOS,176
2014/09,Linux,142
2014/09,Mac,132
2014/09,Malware,51
2014/09,RCS,2649
2014/09,Symbian,0
2014/09,Windows,422
2014/09,Windows Phone,0
2014/10,0day,0
2014/10,Android,2503
2014/10,Blackberry,433
2014/10,Botnet,0
2014/10,DDOS,0
2014/10,Exploit,2246
2014/10,IOS,1375
2014/10,Linux,787
2014/10,Mac,443
2014/10,Malware,347
2014/10,RCS,1962
2014/10,Symbian,0
2014/10,Windows,480
2014/10,Windows Phone,0
2014/11,0day,0
2014/11,Android,1946
2014/11,Blackberry,942
2014/11,Botnet,0
2014/11,DDOS,0
2014/11,Exploit,4523
2014/11,IOS,884
2014/11,Linux,167
2014/11,Mac,706
2014/11,Malware,531
2014/11,RCS,948
2014/11,Symbian,0
2014/11,Windows,543
2014/11,Windows Phone,90
2014/12,0day,0
2014/12,Android,1819
2014/12,Blackberry,45
2014/12,Botnet,0
2014/12,DDOS,0
2014/12,Exploit,3062
2014/12,IOS,60
2014/12,Linux,638
2014/12,Mac,343
2014/12,Malware,147
2014/12,RCS,3018
2014/12,Symbian,0
2014/12,Windows,279
2014/12,Windows Phone,0
2015/01,0day,0
2015/01,Android,2596
2015/01,Blackberry,546
2015/01,Botnet,0
2015/01,DDOS,0
2015/01,Exploit,4958
2015/01,IOS,361
2015/01,Linux,169
2015/01,Mac,146
2015/01,Malware,18
2015/01,RCS,3181
2015/01,Symbian,0
2015/01,Windows,950
2015/01,Windows Phone,0
2015/02,0day,3
2015/02,Android,4528
2015/02,Blackberry,633
2015/02,Botnet,0
2015/02,DDOS,0
2015/02,Exploit,4920
2015/02,IOS,431
2015/02,Linux,107
2015/02,Mac,90
2015/02,Malware,104
2015/02,RCS,2781
2015/02,Symbian,2
2015/02,Windows,541
2015/02,Windows Phone,0
2015/03,0day,0
2015/03,Android,2423
2015/03,Blackberry,839
2015/03,Botnet,0
2015/03,DDOS,0
2015/03,Exploit,5660
2015/03,IOS,343
2015/03,Linux,2
2015/03,Mac,355
2015/03,Malware,80
2015/03,RCS,1861
2015/03,Symbian,4
2015/03,Windows,1042
2015/03,Windows Phone,210
2015/04,0day,0
2015/04,Android,1947
2015/04,Blackberry,54
2015/04,Botnet,44
2015/04,DDOS,0
2015/04,Exploit,4010
2015/04,IOS,219
2015/04,Linux,27
2015/04,Mac,170
2015/04,Malware,236
2015/04,RCS,2068
2015/04,Symbian,0
2015/04,Windows,1079
2015/04,Windows Phone,75
2015/05,Android,5397
2015/05,Blackberry,115
2015/05,DDOS,1
2015/05,Exploit,12645
2015/05,IOS,852
2015/05,Linux,10
2015/05,Mac,1255
2015/05,Malware,464
2015/05,RCS,2819
2015/05,Windows,4233
2015/04,Windows Phone,0